Timestamp,range_bin_value,outputFilterHeartOut,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,heart_rate_est_peak,confidence_heart,sumEnergyHeartWfm,finalHeartrate
1736491742.4622061,198233760.0,-0.5107791423797607,107.8125,107.8125,63.15789794921875,10.546875,1.7973787784576416,0.26204565167427063,107.8125
1736491742.5195935,142754640.0,0.04476308822631836,107.8125,107.8125,63.15789794921875,10.546875,1.8106167316436768,0.2620454728603363,107.8125
1736491742.5617294,72634896.0,0.5787167549133301,107.8125,107.8125,63.15789794921875,9.375,1.8347796201705933,0.262045294046402,107.8125
1736491742.619536,407410624.0,1.015731930732727,107.8125,107.8125,63.15789794921875,9.375,1.8503336906433105,0.26204580068588257,107.8125
1736491742.6619396,1046332928.0,1.306894302368164,107.8125,107.8125,63.15789794921875,9.375,1.855401873588562,0.2620454728603363,107.8125
1736491742.719542,1245260032.0,1.4376063346862793,107.8125,107.8125,63.15789794921875,9.375,1.8646776676177979,0.2620457112789154,107.8125
1736491742.76163,1051014016.0,1.4275572299957275,107.8125,107.8125,63.15789794921875,9.375,1.8661671876907349,0.2620457112789154,107.8125
1736491742.8195474,1077231232.0,1.3183355331420898,107.8125,107.8125,63.15789794921875,9.375,1.8580676317214966,0.262045681476593,107.8125
1736491742.861268,914988224.0,1.1501314640045166,107.8125,107.8125,63.15789794921875,9.375,1.8437420129776,0.2620457410812378,107.8125
1736491742.9195387,945558784.0,0.9440740942955017,107.8125,107.8125,63.15789794921875,9.375,1.8373206853866577,0.2620457112789154,107.8125
1736491742.9618134,837801472.0,0.6985814571380615,107.8125,107.8125,63.15789794921875,9.375,1.817168951034546,0.2620457708835602,107.8125
1736491743.019553,906467840.0,0.40116071701049805,107.8125,107.8125,63.15789794921875,9.375,1.8017443418502808,0.26204538345336914,107.8125
1736491743.0616045,915610048.0,0.0516207218170166,107.8125,107.8125,63.15789794921875,9.375,1.7895077466964722,0.2620455324649811,107.8125
1736491743.1195438,996531200.0,-0.3199334144592285,107.8125,107.8125,63.15789794921875,9.375,1.7965120077133179,0.26204559206962585,107.8125
1736491743.1616538,1095931136.0,-0.6550068855285645,107.8125,107.8125,63.15789794921875,9.375,1.7900810241699219,0.2620455324649811,107.8125
1736491743.2195537,1187615104.0,-0.888533353805542,107.8125,107.8125,63.15789794921875,9.375,1.7724069356918335,0.262045681476593,107.8125
1736491743.2617772,1137037824.0,-0.9804321527481079,107.8125,107.8125,63.15789794921875,9.375,1.7824853658676147,0.26204532384872437,107.8125
1736491743.319544,360489856.0,-0.9360632300376892,107.8125,107.8125,63.15789794921875,9.375,1.7774895429611206,0.26204583048820496,107.8125
1736491743.3619087,456152096.0,-0.8011445999145508,107.8125,107.8125,63.15789794921875,9.375,1.7878472805023193,0.2620457112789154,107.8125
1736491743.4195426,179161808.0,-0.6442588567733765,107.8125,107.8125,63.15789794921875,9.375,1.7929365634918213,0.26204580068588257,107.8125
1736491743.4625082,171680496.0,-0.5367538928985596,107.8125,107.8125,63.15789794921875,9.375,1.7996455430984497,0.26204556226730347,107.8125
1736491743.5195549,208914880.0,-0.5235888957977295,107.8125,107.8125,63.15789794921875,9.375,1.821791410446167,0.26204586029052734,107.8125
1736491743.560799,314459936.0,-0.5965346097946167,107.8125,107.8125,63.15789794921875,9.375,1.8661595582962036,0.262045681476593,107.8125
1736491743.6195436,335198976.0,-0.6925467848777771,107.8125,107.8125,63.15789794921875,9.375,1.8953903913497925,0.2620459198951721,107.8125
1736491743.6615968,181892880.0,-0.7184762954711914,107.8125,107.8125,63.15789794921875,9.375,1.9262396097183228,0.26204562187194824,107.8125
1736491743.719559,230207296.0,-0.5869293212890625,107.8125,107.8125,63.15789794921875,9.375,1.9844194650650024,0.2620457112789154,107.8125
1736491743.7609956,645704128.0,-0.2514512538909912,107.8125,107.8125,63.15789794921875,9.375,2.0390827655792236,0.262045681476593,107.8125
1736491743.819543,333087584.0,0.26838672161102295,107.8125,107.8125,63.15789794921875,9.375,1.9108003377914429,0.26204559206962585,107.8125
1736491743.8613632,519646656.0,0.8829928636550903,107.8125,107.8125,63.15789794921875,9.375,1.9578920602798462,0.2620457112789154,107.8125
1736491743.9195285,372179904.0,1.4541691541671753,107.8125,107.8125,63.15789794921875,9.375,1.999821424484253,0.2620459198951721,107.8125
1736491743.9609768,623104640.0,1.8331036567687988,107.8125,107.8125,63.15789794921875,9.375,2.0332062244415283,0.26204556226730347,107.8125
1736491744.0195549,776552576.0,1.9028689861297607,107.8125,107.8125,63.15789794921875,9.375,2.0818753242492676,0.26204541325569153,107.8125
1736491744.061291,500410304.0,1.6166725158691406,107.8125,107.8125,63.15789794921875,9.375,2.1466751098632812,0.26204583048820496,107.8125
1736491744.1195457,540206848.0,1.0199072360992432,107.8125,107.8125,63.15789794921875,9.375,2.1727540493011475,0.26204586029052734,107.8125
1736491744.161019,1193910400.0,0.24554753303527832,107.8125,107.8125,63.15789794921875,9.375,2.028548002243042,0.262045681476593,107.8125
1736491744.2195532,806656064.0,-0.5176430940628052,107.8125,107.8125,63.15789794921875,9.375,2.103846788406372,0.26204565167427063,107.8125
1736491744.2621427,459689472.0,-1.078122854232788,107.8125,107.8125,63.15789794921875,9.375,2.157369613647461,0.2620457112789154,107.8125
1736491744.3195539,319817248.0,-1.3043251037597656,107.8125,107.8125,63.15789794921875,9.375,2.2098681926727295,0.26204586029052734,107.8125
1736491744.361753,298194016.0,-1.1747674942016602,107.8125,107.8125,63.15789794921875,8.203125,2.2763800621032715,0.2620457410812378,107.8125
1736491744.4195464,422446272.0,-0.7875142097473145,107.8125,107.8125,63.15789794921875,8.203125,2.364412307739258,0.26204559206962585,107.8125
1736491744.4692428,625232576.0,-0.3183131515979767,107.8125,107.8125,63.15789794921875,8.203125,3.5429611206054688,0.2620457708835602,107.8125
1736491744.5114136,671234176.0,0.05276612937450409,107.8125,107.8125,63.15789794921875,8.203125,3.5981497764587402,0.2620457708835602,107.8125
1736491744.5698814,618730112.0,0.2110932618379593,107.8125,107.8125,63.15789794921875,8.203125,3.653913736343384,0.26204565167427063,107.8125
1736491744.6113806,671918720.0,0.14389964938163757,107.8125,107.8125,63.15789794921875,8.203125,3.731194496154785,0.2620454728603363,107.8125
1736491744.669558,933545728.0,-0.0697152391076088,107.8125,107.8125,63.15789794921875,8.203125,3.6860744953155518,0.26204583048820496,107.8125
1736491744.7117877,934046336.0,-0.30649879574775696,107.8125,107.8125,63.15789794921875,8.203125,3.6656482219696045,0.26204565167427063,107.8125
1736491744.7693403,646297344.0,-0.45872771739959717,107.8125,107.8125,63.15789794921875,8.203125,3.6304521560668945,0.26204583048820496,107.8125
1736491744.8103812,596026368.0,-0.4766157865524292,107.8125,107.8125,63.15789794921875,8.203125,3.532196521759033,0.26204583048820496,107.8125
1736491744.8690798,594294016.0,-0.37607836723327637,107.8125,107.8125,63.15789794921875,14.0625,3.400695562362671,0.2620457708835602,107.8125
1736491744.9106627,796724800.0,-0.21557188034057617,107.8125,107.8125,63.15789794921875,14.0625,3.295321464538574,0.26204562187194824,107.8125
1736491744.969834,840851328.0,-0.06039857864379883,107.8125,107.8125,63.15789794921875,14.0625,3.1314353942871094,0.26204559206962585,107.8125
1736491745.0113356,675838720.0,0.04757159948348999,107.8125,107.8125,63.15789794921875,14.0625,2.9611072540283203,0.2620457112789154,107.8125
1736491745.0695543,564045056.0,0.10345280170440674,107.8125,107.8125,63.15789794921875,14.0625,2.8733813762664795,0.26204535365104675,107.8125
1736491745.1104586,259841856.0,0.1339532732963562,107.8125,107.8125,63.15789794921875,14.0625,1.0083961486816406,0.2620457112789154,107.8125
1736491745.1691267,219845872.0,0.18064671754837036,107.8125,107.8125,63.15789794921875,14.0625,1.0393840074539185,0.2620455026626587,107.8125
1736491745.211342,216914240.0,0.27991652488708496,107.8125,107.8125,63.15789794921875,14.0625,1.0650684833526611,0.26204556226730347,107.8125
1736491745.2698412,201120736.0,0.4445318579673767,107.8125,107.8125,63.15789794921875,14.0625,1.087626338005066,0.26204556226730347,107.8125
1736491745.311814,388587648.0,0.6537452936172485,107.8125,107.8125,63.15789794921875,14.0625,1.1083362102508545,0.2620455324649811,107.8125
1736491745.365208,613217728.0,0.8570974469184875,107.8125,107.8125,63.15789794921875,14.0625,1.1215193271636963,0.2620457410812378,107.8125
1736491745.4119554,797694208.0,0.9895071983337402,107.8125,107.8125,63.15789794921875,14.0625,1.129044771194458,0.2620459496974945,107.8125
1736491745.461729,967660288.0,0.9904987215995789,107.8125,107.8125,63.15789794921875,14.0625,1.1409040689468384,0.2620455324649811,107.8125
1736491745.5104768,1199969920.0,0.8229774236679077,107.8125,107.8125,63.15789794921875,29.296875,1.1507833003997803,0.26204559206962585,107.8125
1736491745.559686,1150199808.0,0.49019181728363037,107.8125,107.8125,63.15789794921875,29.296875,1.152478814125061,0.26204559206962585,107.8125
1736491745.609583,1164958720.0,0.04418957233428955,107.8125,107.8125,63.15789794921875,29.296875,1.1505837440490723,0.26204583048820496,107.8125
1736491745.6597683,1116941440.0,-0.42558753490448,107.8125,107.8125,63.15789794921875,29.296875,1.1581019163131714,0.26204556226730347,107.8125
1736491745.7096782,965686144.0,-0.8235821723937988,107.8125,107.8125,63.15789794921875,29.296875,1.15367591381073,0.2620455324649811,107.8125
1736491745.7614222,981342912.0,-1.082175612449646,107.8125,107.8125,63.15789794921875,29.296875,1.1464046239852905,0.2620457708835602,107.8125
1736491745.812278,717301952.0,-1.1791658401489258,107.8125,107.8125,63.15789794921875,29.296875,1.1444405317306519,0.26204565167427063,107.8125
1736491745.8618457,327527840.0,-1.1326446533203125,107.8125,107.8125,63.15789794921875,29.296875,1.146891474723816,0.2620457708835602,107.8125
1736491745.9149842,243753344.0,-0.9819913506507874,107.8125,107.8125,63.15789794921875,29.296875,1.1409721374511719,0.26204556226730347,107.8125
1736491745.961087,188735760.0,-0.769079864025116,107.8125,107.8125,63.15789794921875,29.296875,1.6237518787384033,0.2620459794998169,107.8125
1736491746.0114548,693556224.0,-0.5276211500167847,107.8125,107.8125,63.15789794921875,29.296875,1.636381983757019,0.262045681476593,107.8125
1736491746.06145,1042622976.0,-0.2789548635482788,107.8125,107.8125,63.15789794921875,29.296875,3.05558443069458,0.2620459794998169,107.8125
1736491746.110684,965645440.0,-0.031716227531433105,107.8125,107.8125,63.15789794921875,29.296875,3.1077277660369873,0.26204541325569153,107.8125
1736491746.1612036,877879808.0,0.2126520872116089,107.8125,107.8125,63.15789794921875,29.296875,1.6847463846206665,0.262045681476593,107.8125
